10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200
0.061905898575219 0.07471701376367049 0.07915198577037341 0.08138907975315998 0.09152669092345224 0.1003115685849458 0.10268785615965585 0.10050358944997212 0.10512874971386683 0.10762222665877215 0.11042331990424639 0.11111251441542007 0.11651436344622122 0.11633435069371319 0.11920067268189005 0.11458019394230205 0.11478907834710043 0.11256345613358752 0.11471662156176998 0.11600914861971481
402.0 506.0 688.0 896.0 1051.0 1272.0 1469.0 1672.0 1984.0 2096.0 2315.0 2522.0 2722.0 2943.0 3147.0 3376.0 3569.0 3781.0 4003.0 4192.0
