31 56 100 177 316 562 1000 1778 3162 5623 10000 17782 31622 56234 100000 177827 316227 562341 1000000 1778279
0.03870400841531679 0.03953139560678037 0.03696850091321433 0.0395629487914549 0.04618854333305092 0.04282714681604339 0.03712314813896356 0.042457121515600174 0.03861122228838712 0.04151843977047358 0.04051513475524018 0.11326395888032807 0.11376639264132146 0.11376639264132146 0.11376639264132146 0.11376639264132146 0.11376639264132146 0.11376639264132146 0.11376639264132146 0.11376639264132146
0.0 0.0 0.0 0.0 0.0 0.0 2.0 5.0 3.0 8.0 4.0 18.0 44.0 61.0 92.0 155.0 279.0 893.0 1605.0 2852.0
